"season","game_id","team","player_id","period","shifts","first","last","position","datetime"
2016,20284,"car",8470740,1,"1144-1165;1003-1041;237-277;682-727;881-933;77-133;422-479","Lee","Stempniak","r","2016-11-23 00:00:00+00"
2016,20284,"car",8470740,2,"132-165;372-433;688-752;948-1018","Lee","Stempniak","r","2016-11-23 00:00:00+00"
2016,20284,"car",8470740,3,"1171-1182;1002-1018;535-562;1047-1091;167-218;685-741;316-377","Lee","Stempniak","r","2016-11-23 00:00:00+00"
2016,20284,"car",8473533,1,"727-741;0-28;782-822;1069-1109;152-202;299-356;526-583;933-1003","Jordan","Staal","c","2016-11-23 00:00:00+00"
2016,20284,"car",8473533,2,"239-253;280-294;1002-1018;813-832;0-35;876-913;446-486;1058-1107;627-688;165-227","Jordan","Staal","c","2016-11-23 00:00:00+00"
2016,20284,"car",8473533,3,"1182-1200;1147-1171;861-889;1018-1047;741-786;190-238;0-51;368-426;562-634","Jordan","Staal","c","2016-11-23 00:00:00+00"
2016,20284,"car",8473537,1,"133-152;277-299;1041-1069;1165-1200;836-881;479-526","Viktor","Stalberg","l","2016-11-23 00:00:00+00"
2016,20284,"car",8473537,2,"235-239;359-372;795-813;579-605;100-132;913-948;1018-1058;832-876;846-846","Viktor","Stalberg","l","2016-11-23 00:00:00+00"
2016,20284,"car",8473537,3,"661-685;284-316;1147-1182;821-861;105-167;463-535;889-1002","Viktor","Stalberg","l","2016-11-23 00:00:00+00"
2016,20284,"car",8475784,1,"194-232;1003-1041;28-77;741-791;356-407;1102-1164;596-682;1041-1041","Jeff","Skinner","l","2016-11-23 00:00:00+00"
2016,20284,"car",8475784,2,"752-795;968-1012;40-100;372-440;1124-1200;499-579","Jeff","Skinner","l","2016-11-23 00:00:00+00"
2016,20284,"car",8475784,3,"1002-1018;780-813;241-278;623-661;1084-1147;57-126;426-505","Jeff","Skinner","l","2016-11-23 00:00:00+00"
2016,20284,"car",8475807,1,"723-727;140-152;277-299;1041-1069;849-878;1165-1200;479-535","Joakim","Nordstrom","l","2016-11-23 00:00:00+00"
2016,20284,"car",8475807,2,"280-294;227-253;579-605;100-132;795-832;876-913;1018-1058;318-372","Joakim","Nordstrom","l","2016-11-23 00:00:00+00"
2016,20284,"car",8475807,3,"1182-1200;661-685;1147-1171;861-889;126-156;505-542;278-316;813-854","Joakim","Nordstrom","l","2016-11-23 00:00:00+00"
2016,20284,"car",8476437,1,"1015-1041;202-237;1109-1148;741-782;356-401;583-644;28-107","Victor","Rask","c","2016-11-23 00:00:00+00"
2016,20284,"car",8476437,2,"372-424;486-538;729-787;944-1002;35-100;1107-1200","Victor","Rask","c","2016-11-23 00:00:00+00"
2016,20284,"car",8476437,3,"1002-1018;634-661;238-281;786-832;51-105;426-486;1084-1147","Victor","Rask","c","2016-11-23 00:00:00+00"
2016,20284,"car",8476882,1,"727-741;0-28;1069-1102;152-194;299-356;791-849;535-596;933-1003","Teuvo","Teravainen","l","2016-11-23 00:00:00+00"
2016,20284,"car",8476882,2,"1012-1018;0-40;446-499;165-227;1058-1124;605-688","Teuvo","Teravainen","l","2016-11-23 00:00:00+00"
2016,20284,"car",8476882,3,"218-241;1018-1047;741-780;0-57;368-426;562-623","Teuvo","Teravainen","l","2016-11-23 00:00:00+00"
2016,20284,"car",8476934,1,"1164-1165;682-723;232-277;878-933;77-140;407-479","Brock","McGinn","l","2016-11-23 00:00:00+00"
2016,20284,"car",8476934,2,"440-446;294-318;132-165;913-968;688-752","Brock","McGinn","l","2016-11-23 00:00:00+00"
2016,20284,"car",8476934,3,"854-861;542-562;1047-1084;316-368;685-741;156-218","Brock","McGinn","l","2016-11-23 00:00:00+00"
2016,20284,"car",8477496,1,"1109-1144;40-77;741-782;194-237;949-1003;348-422;601-682","Elias","Lindholm","c","2016-11-23 00:00:00+00"
2016,20284,"car",8477496,2,"253-280;752-795;832-876;318-372;40-100;499-579;1112-1200","Elias","Lindholm","c","2016-11-23 00:00:00+00"
2016,20284,"car",8477496,3,"436-463;790-821;623-661;245-284;57-105;1091-1147;889-1002","Elias","Lindholm","c","2016-11-23 00:00:00+00"
2016,20284,"tor",8477939,1,"1041-1069;1165-1200;881-931;75-131;642-704;407-479;233-318","William","Nylander","c","2016-11-23 00:00:00+00"
2016,20284,"tor",8477939,2,"224-239;846-876;1160-1200;505-546;47-100;752-813;919-985;280-360","William","Nylander","c","2016-11-23 00:00:00+00"
2016,20284,"tor",8477939,3,"634-644;1182-1200;55-84;1092-1146;685-741;125-189;424-488;841-999","William","Nylander","c","2016-11-23 00:00:00+00"
2016,20284,"car",8478427,1,"727-741;933-949;0-40;1069-1109;152-194;299-348;782-836;526-601","Sebastian","Aho","r","2016-11-23 00:00:00+00"
2016,20284,"car",8478427,2,"0-40;1058-1112;433-499;165-235;605-688","Sebastian","Aho","r","2016-11-23 00:00:00+00"
2016,20284,"car",8478427,3,"218-245;1018-1047;741-790;0-57;377-436;562-623","Sebastian","Aho","r","2016-11-23 00:00:00+00"
2016,20284,"car",8478585,1,"1148-1165;107-140;1003-1041;237-277;881-933;644-704;401-479","Derek","Ryan","c","2016-11-23 00:00:00+00"
2016,20284,"car",8478585,2,"424-446;140-165;688-729;579-627","Derek","Ryan","c","2016-11-23 00:00:00+00"
2016,20284,"car",8478585,3,"535-562;1047-1084;148-190;316-368;685-741","Derek","Ryan","c","2016-11-23 00:00:00+00"
2016,20289,"njd",8469500,1,"677-696;253-277;0-28;1017-1046;1132-1166;532-568;869-906;391-429;99-140","Michael","Cammalleri","l","2016-11-24 00:00:00+00"
2016,20289,"njd",8469500,2,"946-956;1067-1090;0-32;639-679;1122-1163;143-190;719-770;513-566;856-910;311-383;330-330","Michael","Cammalleri","l","2016-11-24 00:00:00+00"
2016,20289,"njd",8469500,3,"0-36;1138-1178;663-706;998-1049;247-299;514-571;857-914;131-191;347-410;740-812","Michael","Cammalleri","l","2016-11-24 00:00:00+00"
2016,20289,"njd",8469500,4,"0-46;247-294;108-158","Michael","Cammalleri","l","2016-11-24 00:00:00+00"
2016,20289,"njd",8469707,1,"677-696;1026-1046;0-28;1132-1166;871-906;532-568;391-429;99-140;232-277","PA","Parenteau","r","2016-11-24 00:00:00+00"
2016,20289,"njd",8469707,2,"1186-1200;614-639;956-987;1090-1122;910-946;679-719;32-110;232-311;770-849","PA","Parenteau","r","2016-11-24 00:00:00+00"
2016,20289,"njd",8469707,3,"1186-1200;326-347;914-954;36-81;812-857;1084-1138;608-663;410-468;202-263","PA","Parenteau","r","2016-11-24 00:00:00+00"
2016,20289,"njd",8469707,4,"112-152","PA","Parenteau","r","2016-11-24 00:00:00+00"
2016,20289,"njd",8469759,1,"516-532;788-811;906-932;696-726;602-633;193-232;331-377;28-77","Vernon","Fiddler","l","2016-11-24 00:00:00+00"
2016,20289,"njd",8469759,2,"1186-1200;493-513;236-263;330-361;383-435","Vernon","Fiddler","l","2016-11-24 00:00:00+00"
2016,20289,"njd",8469759,3,"165-202;468-525","Vernon","Fiddler","l","2016-11-24 00:00:00+00"
2016,20289,"njd",8471233,1,"677-696;932-955;0-28;1132-1166;871-906;532-568;391-429;99-140;232-277;726-788","Travis","Zajac","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8471233,2,"0-32;72-110;639-679;1040-1090;719-770;503-566;910-974;1122-1186;311-383;32-32","Travis","Zajac","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8471233,3,"60-69;131-165;0-36;525-564;1138-1178;663-706;998-1049;857-914;347-410","Travis","Zajac","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8471233,4,"294-300;202-247;46-108","Travis","Zajac","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8474641,1,"77-99;485-516;568-602;1166-1200;277-331;726-788;955-1017","Adam","Henrique","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8474641,2,"614-639;1169-1200;1090-1122;263-311;435-493;910-974;32-110;679-770","Adam","Henrique","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8474641,3,"337-347;69-81;1178-1200;36-60;914-954;202-247;1084-1138;608-663;410-468;791-857","Adam","Henrique","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8474641,4,"0-46;253-300;152-202","Adam","Henrique","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8475185,1,"377-391;633-677;1046-1093;140-193;429-485;811-871","Jacob","Josefson","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8475185,2,"190-232;566-614;987-1040","Jacob","Josefson","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8475185,3,"706-740;299-337;564-608;954-998;81-131","Jacob","Josefson","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8475758,1,"502-516;77-99;568-602;1166-1200;967-1017;277-331","Devante","Smith-Pelly","r","2016-11-24 00:00:00+00"
2016,20289,"njd",8475758,2,"566-614;974-1040;110-190;770-856","Devante","Smith-Pelly","r","2016-11-24 00:00:00+00"
2016,20289,"njd",8475758,3,"299-326;706-740;1049-1084;571-608;954-998;81-131","Devante","Smith-Pelly","r","2016-11-24 00:00:00+00"
2016,20289,"njd",8475761,1,"377-391;633-677;140-193;1046-1104;811-871;429-502","Beau","Bennett","r","2016-11-24 00:00:00+00"
2016,20289,"njd",8475761,2,"110-190;770-856;974-1067;190-190","Beau","Bennett","r","2016-11-24 00:00:00+00"
2016,20289,"njd",8475761,3,"1049-1084;263-299;165-202;740-791;468-525","Beau","Bennett","r","2016-11-24 00:00:00+00"
2016,20289,"njd",8476423,1,"77-99;485-516;568-602;1166-1200;277-331;1046-1104","Reid","Boucher","l","2016-11-24 00:00:00+00"
2016,20289,"njd",8476423,2,"566-614;110-190;770-910","Reid","Boucher","l","2016-11-24 00:00:00+00"
2016,20289,"njd",8476423,3,"706-740;571-608;299-337;81-131;954-1014","Reid","Boucher","l","2016-11-24 00:00:00+00"
2016,20289,"tor",8477939,1,"677-696;791-811;879-906;1166-1200;20-70;256-309;960-1020;491-568","William","Nylander","c","2016-11-24 00:00:00+00"
2016,20289,"tor",8477939,2,"984-987;57-72;1046-1067;566-611;1122-1168;383-434;256-314","William","Nylander","c","2016-11-24 00:00:00+00"
2016,20289,"tor",8477939,3,"374-410;566-608;914-957;83-131;1090-1139;202-261;744-808","William","Nylander","c","2016-11-24 00:00:00+00"
2016,20289,"tor",8477939,4,"99-152","William","Nylander","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8478401,1,"377-391;1017-1046;932-967;1093-1132;633-677;140-193;429-485;811-869","Pavel","Zacha","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8478401,2,"759-770;1163-1186;614-639;1090-1122;455-493;32-72;263-311;856-910","Pavel","Zacha","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8478401,3,"337-347;914-954;36-81;202-247;1084-1138;608-663;410-468;791-857","Pavel","Zacha","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8478566,1,"516-532;788-811;906-932;1104-1132;696-726;602-633;331-377;28-77;193-253","Sergey","Kalinin","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8478566,2,"493-513;190-236;383-455","Sergey","Kalinin","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8478566,3,"191-202;1178-1200;1049-1084;468-514;740-791;247-299","Sergey","Kalinin","c","2016-11-24 00:00:00+00"
2016,20289,"njd",8479250,1,"516-532;1104-1132;602-633;193-232;331-377;28-77","Nick","Lappin","r","2016-11-24 00:00:00+00"
2016,20289,"njd",8479250,2,"311-330;361-383;0-32;1122-1169;1040-1090;513-566;856-910;190-263","Nick","Lappin","r","2016-11-24 00:00:00+00"
2016,20289,"njd",8479250,3,"131-165;1014-1049;0-36;663-706;525-571;1138-1186;857-914;347-410","Nick","Lappin","r","2016-11-24 00:00:00+00"
2016,20338,"edm",8468611,1,"1026-1052;1172-1200;0-44;789-841;315-391","Matt","Hendricks","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8468611,2,"160-169;660-674;791-819;290-325;0-40;1078-1126;508-575","Matt","Hendricks","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8468611,3,"494-524;0-38;998-1039;188-231;394-443","Matt","Hendricks","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8471678,1,"225-253;412-443;61-107;737-789;544-608;869-954","Benoit","Pouliot","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8471678,2,"674-700;1166-1200;325-360;617-660;40-84;203-251;1013-1064;825-882;460-523","Benoit","Pouliot","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8471678,3,"1088-1111;443-488;132-179;238-300;744-807;524-595;914-998","Benoit","Pouliot","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8473473,1,"391-412;107-133;841-869;187-225;1161-1200;443-493;954-1015;608-690","Milan","Lucic","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8473473,2,"251-290;1126-1166;575-617;700-744;95-160;918-1002;360-460","Milan","Lucic","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8473473,3,"488-494;231-238;38-78;300-344;84-132;621-675;807-869;1125-1200","Milan","Lucic","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8473914,1,"1161-1200;0-44;789-837;315-391;869-954","Mark","Letestu","c","2016-11-30 02:00:00+00"
2016,20338,"edm",8473914,2,"12-40;1028-1058;169-203;791-825;460-508;882-933","Mark","Letestu","c","2016-11-30 02:00:00+00"
2016,20338,"edm",8473914,3,"1088-1106;494-513;1181-1200;595-621;0-30;998-1039;179-224;394-450","Mark","Letestu","c","2016-11-30 02:00:00+00"
2016,20338,"edm",8474034,1,"690-737;133-187;493-551;869-954","Patrick","Maroon","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8474034,2,"911-918;169-203;744-791;508-575;1002-1078","Patrick","Maroon","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8474034,3,"78-84;869-914;344-394;675-744","Patrick","Maroon","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8474586,1,"391-412;841-869;196-225;954-1000;133-180;443-496;1100-1161;608-690","Jordan","Eberle","r","2016-11-30 02:00:00+00"
2016,20338,"edm",8474586,2,"1013-1028;251-290;1126-1166;700-744;570-617;84-142;937-1002;360-460","Jordan","Eberle","r","2016-11-30 02:00:00+00"
2016,20338,"edm",8474586,3,"455-488;44-78;84-132;1140-1200;238-300;926-998;721-807","Jordan","Eberle","r","2016-11-30 02:00:00+00"
2016,20338,"edm",8475178,1,"1015-1052;345-391;789-841;0-61","Zack","Kassian","r","2016-11-30 02:00:00+00"
2016,20338,"edm",8475178,2,"783-791;1002-1013;169-203;0-40;523-570;1064-1126","Zack","Kassian","r","2016-11-30 02:00:00+00"
2016,20338,"edm",8475178,3,"595-621;413-455;188-231;0-44;1039-1088","Zack","Kassian","r","2016-11-30 02:00:00+00"
2016,20338,"edm",8476454,1,"225-262;133-180;690-737;496-544;1100-1161;869-954","Ryan","Nugent-Hopkins","c","2016-11-30 02:00:00+00"
2016,20338,"edm",8476454,2,"160-169;1002-1013;660-674;290-325;744-791;460-508;1028-1078;819-882","Ryan","Nugent-Hopkins","c","2016-11-30 02:00:00+00"
2016,20338,"edm",8476454,3,"1118-1125;450-488;132-188;750-807;238-300;926-998;513-595","Ryan","Nugent-Hopkins","c","2016-11-30 02:00:00+00"
2016,20338,"edm",8477934,1,"196-225;412-443;1052-1100;737-789;44-97;253-315;544-608;954-1026","Leon","Draisaitl","c","2016-11-30 02:00:00+00"
2016,20338,"edm",8477934,2,"674-700;1166-1200;325-360;617-660;203-251;40-95;937-1002;392-460","Leon","Draisaitl","c","2016-11-30 02:00:00+00"
2016,20338,"edm",8477934,3,"488-494;231-238;300-353;78-132;621-675;807-869;1111-1200","Leon","Draisaitl","c","2016-11-30 02:00:00+00"
2016,20338,"tor",8477939,1,"321-345;133-173;1052-1092;357-402;739-788;559-613;260-317","William","Nylander","c","2016-11-30 02:00:00+00"
2016,20338,"tor",8477939,2,"868-882;169-203;747-785;1078-1122;556-615","William","Nylander","c","2016-11-30 02:00:00+00"
2016,20338,"tor",8477939,3,"381-415;1042-1088;539-606;725-807","William","Nylander","c","2016-11-30 02:00:00+00"
2016,20338,"edm",8478402,1,"391-412;837-869;97-133;180-225;954-1000;1052-1100;443-496;608-690","Connor","McDavid","c","2016-11-30 02:00:00+00"
2016,20338,"edm",8478402,2,"0-12;1013-1028;251-290;1126-1166;575-617;700-744;95-160;933-1002;360-460","Connor","McDavid","c","2016-11-30 02:00:00+00"
2016,20338,"edm",8478402,3,"488-494;224-238;300-344;30-78;84-132;614-675;807-869;1106-1200;238-238","Connor","McDavid","c","2016-11-30 02:00:00+00"
2016,20338,"edm",8479344,1,"180-196;107-133;690-737;496-544;1000-1052","Jesse","Puljujarvi","r","2016-11-30 02:00:00+00"
2016,20338,"edm",8479344,2,"660-674;142-169;290-325;744-783","Jesse","Puljujarvi","r","2016-11-30 02:00:00+00"
2016,20338,"edm",8479344,3,"675-721;132-179;869-926;353-413","Jesse","Puljujarvi","r","2016-11-30 02:00:00+00"
2016,20338,"edm",8479465,1,"412-443;737-789;262-315;551-608;44-107","Drake","Caggiula","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8479465,2,"674-700;1166-1200;325-360;617-660;203-251;1078-1126;40-95;882-937;460-523","Drake","Caggiula","l","2016-11-30 02:00:00+00"
2016,20338,"edm",8479465,3,"78-84;1039-1088;344-394;132-188;869-926;675-750","Drake","Caggiula","l","2016-11-30 02:00:00+00"
2016,20343,"cgy",8470162,1,"939-964;435-480;1009-1055;560-607;256-312;761-817;101-169;949-949","Matt","Stajan","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8470162,2,"622-632;751-780;1099-1138;152-199;401-451;939-993;305-365","Matt","Stajan","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8470162,3,"305-338;1160-1200;911-976;101-172;492-586","Matt","Stajan","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8471346,1,"169-192;534-560;19-49;347-391;1107-1156;649-712;861-939;49-49","Kris","Versteeg","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8471346,2,"1196-1200;282-305;1052-1076;45-107;690-754;484-565;848-933","Kris","Versteeg","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8471346,3,"277-305;453-492;49-101;639-697;1006-1075;800-885","Kris","Versteeg","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8471426,1,"169-192;534-560;19-49;1055-1095;347-391;817-861;655-729","Troy","Brouwer","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8471426,2,"294-305;1052-1076;1103-1138;715-754;803-848;484-554;62-152","Troy","Brouwer","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8471426,3,"277-305;654-691;453-492;49-101;800-867;1006-1075","Troy","Brouwer","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8473564,1,"816-817;1095-1107;607-655;391-442;49-101;192-245;939-1055","Michael","Frolik","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8473564,2,"1076-1103;451-484;1002-1052;939-993;0-62;1138-1200;222-294;632-715","Michael","Frolik","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8473564,3,"1131-1160;976-1006;0-49;402-453;597-654;743-800;202-277","Michael","Frolik","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8474150,1,"1095-1107;391-435;817-861;964-1009;607-655;49-101;192-256","Mikael","Backlund","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8474150,2,"1076-1099;451-484;222-265;803-848;1002-1052;0-51;632-690;1138-1200","Mikael","Backlund","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8474150,3,"976-1006;606-646;1116-1160;0-49;402-453;743-800;215-284","Mikael","Backlund","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8475163,1,"939-964;442-480;101-143;560-607;1107-1156;761-816;245-312","Alex","Chiasson","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8475163,2,"615-632;754-780;401-451;152-204;305-365;933-993","Alex","Chiasson","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8475163,3,"305-338;1160-1200;101-153;492-551;911-976","Alex","Chiasson","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8475878,1,"0-19;312-347;712-761;480-534;1146-1200;19-19","Freddie","Hamilton","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8475878,2,"993-1002;199-222;780-803;365-401;565-622","Freddie","Hamilton","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8475878,3,"586-606;873-911;1075-1116;172-215;691-743;338-402","Freddie","Hamilton","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8475907,1,"0-19;143-169;312-347;1156-1200;712-761;480-534","Micheal","Ferland","l","2016-12-01 01:30:00+00"
2016,20343,"cgy",8475907,2,"993-1002;780-803;186-222;365-401;554-615","Micheal","Ferland","l","2016-12-01 01:30:00+00"
2016,20343,"cgy",8475907,3,"1075-1116;172-215;697-743;885-933;551-601;345-402","Micheal","Ferland","l","2016-12-01 01:30:00+00"
2016,20343,"cgy",8477497,1,"169-192;534-560;19-49;1107-1146;347-391;655-712;861-939","Sean","Monahan","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8477497,2,"1052-1076;265-305;690-751;484-565;848-939;51-152","Sean","Monahan","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8477497,3,"284-305;453-492;646-691;49-101;1006-1075;800-873","Sean","Monahan","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8477903,1,"0-19;143-169;729-761;312-347;1156-1200;480-534","Garnet","Hathaway","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8477903,2,"993-1002;204-222;780-803;365-401;565-615","Garnet","Hathaway","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8477903,3,"867-911;551-597;153-202;691-743;1075-1131;338-402","Garnet","Hathaway","r","2016-12-01 01:30:00+00"
2016,20343,"cgy",8477935,1,"1055-1095;101-143;560-607;425-480;761-817;245-312;861-939","Sam","Bennett","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8477935,2,"615-632;754-780;401-451;305-365;107-186;848-939","Sam","Bennett","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8477935,3,"305-345;1160-1200;933-976;492-551;101-172","Sam","Bennett","c","2016-12-01 01:30:00+00"
2016,20343,"tor",8477939,1,"135-169;1107-1142;295-347;479-531;592-650;699-761;983-1053","William","Nylander","c","2016-12-01 01:30:00+00"
2016,20343,"tor",8477939,2,"458-484;731-780;305-358;555-608;127-186;991-1050;1138-1200","William","Nylander","c","2016-12-01 01:30:00+00"
2016,20343,"tor",8477939,3,"974-1006;47-89;654-696;1079-1140;215-278;338-404;803-869;453-527","William","Nylander","c","2016-12-01 01:30:00+00"
2016,20343,"cgy",8479314,1,"964-983;391-425;607-649;817-861;49-101;192-245","Matthew","Tkachuk","l","2016-12-01 01:30:00+00"
2016,20343,"cgy",8479314,2,"451-484;0-45;803-848;1002-1052;632-690;222-282","Matthew","Tkachuk","l","2016-12-01 01:30:00+00"
